,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,profit,profit_per
1661,82.0,93.0,78.0,197.0,536.0,200803.0,7988,1467,3.0,71.0,3000000.0,2012.0,317.0,0,-2799197.0,6.693433333333332
1662,40.0,98.0,7.0,17.0,289.0,95016.0,11074,362,0.0,56.0,2700000.0,2004.0,38.0,442,-2604984.0,3.519111111111111
1663,8.0,100.0,27.0,847.0,1000.0,73678.0,266,4374,1.0,8.0,3000000.0,2011.0,902.0,348,-2926322.0,2.4559333333333333
1664,63.0,88.0,26.0,236.0,487.0,143000.0,4122,1495,0.0,48.0,5000000.0,2009.0,298.0,0,-4857000.0,2.86
1665,20.0,97.0,700.0,56.0,599.0,39852.0,1238,1030,1.0,25.0,3000000.0,1999.0,325.0,117,-2960148.0,1.3284
1666,174.0,122.0,87.0,605.0,2000.0,22000.0,30511,4920,4.0,226.0,3000000.0,2011.0,683.0,0,-2978000.0,0.7333333333333333
1667,21.0,96.0,15.0,357.0,433.0,5005.0,2280,1929,2.0,14.0,3000000.0,2009.0,396.0,448,-2994995.0,0.16683333333333333
1668,71.0,113.0,179.0,11.0,119.0,5595428.0,28951,167,0.0,257.0,2900000.0,1998.0,14.0,0,2695428.0,192.9457931034483
1669,35.0,105.0,39.0,183.0,267.0,3123749.0,746,1231,8.0,27.0,1500000.0,2005.0,225.0,88,1623749.0,208.24993333333333
1670,73.0,93.0,4.0,394.0,875.0,100675.0,5695,2305,0.0,23.0,3000000.0,2010.0,412.0,0,-2899325.0,3.355833333333333
1671,251.0,89.0,192.0,142.0,447.0,3645438.0,55040,923,1.0,539.0,2200000.0,2003.0,236.0,0,1445438.0,165.70172727272728
1672,159.0,116.0,153.0,165.0,275.0,22201636.0,33567,727,1.0,206.0,8000000.0,2005.0,247.0,0,14201636.0,277.52045
1673,181.0,120.0,0.0,102.0,105.0,25000000.0,175196,527,2.0,350.0,2883848.0,1959.0,103.0,10000,22116152.0,866.8972844615944
1674,110.0,88.0,152.0,181.0,935.0,19170001.0,21359,1855,0.0,270.0,2800000.0,1988.0,448.0,0,16370001.0,684.6428928571427
1675,213.0,102.0,149.0,357.0,695.0,22202612.0,291875,2509,3.0,533.0,2800000.0,1939.0,421.0,14000,19402612.0,792.9504285714287
1676,129.0,106.0,0.0,481.0,1000.0,86300000.0,112671,2703,0.0,315.0,2800000.0,1974.0,595.0,14000,83500000.0,3082.142857142857
1677,280.0,95.0,0.0,192.0,569.0,952620.0,40800,1797,0.0,332.0,2000000.0,2007.0,529.0,0,-1047380.0,47.631
1678,61.0,113.0,9.0,42.0,402.0,9054736.0,5744,787,1.0,57.0,2700000.0,1997.0,222.0,381,6354736.0,335.36059259259264
1679,121.0,93.0,0.0,628.0,1000.0,119500000.0,95294,4701,0.0,363.0,2600000.0,1974.0,1000.0,12000,116900000.0,4596.153846153846
1680,166.0,97.0,17.0,74.0,158.0,32600000.0,29488,467,0.0,326.0,1800000.0,1984.0,84.0,0,30800000.0,1811.111111111111
1681,29.0,140.0,133.0,239.0,443.0,3130592.0,10755,1269,1.0,69.0,2600000.0,1987.0,249.0,963,530592.0,120.4073846153846
1682,20.0,86.0,3.0,327.0,833.0,475000.0,6930,2753,2.0,53.0,2800000.0,2006.0,549.0,323,-2325000.0,16.964285714285715
1683,173.0,66.0,76.0,36.0,123.0,38108.0,40878,239,0.0,124.0,2600000.0,2007.0,76.0,0,-2561892.0,1.4656923076923076
1684,129.0,86.0,89.0,555.0,713.0,40041683.0,34620,3421,6.0,107.0,2500000.0,2013.0,584.0,0,37541683.0,1601.66732
1685,30.0,87.0,67.0,67.0,871.0,33349949.0,9010,1111,0.0,199.0,2500000.0,2012.0,118.0,0,30849949.0,1333.99796
1686,75.0,149.0,15000.0,982.0,15000.0,25809813.0,50311,28713,6.0,212.0,26000000.0,1996.0,9000.0,0,-190187.0,99.26851153846155
1687,162.0,98.0,24.0,67.0,381.0,14400000.0,28589,684,0.0,532.0,2500000.0,1982.0,128.0,0,11900000.0,576.0
1688,26.0,75.0,15.0,36.0,1000.0,32230907.0,6062,1385,0.0,30.0,2500000.0,2013.0,309.0,0,29730907.0,1289.23628
1689,63.0,104.0,835.0,535.0,18000.0,6401336.0,36996,19923,2.0,153.0,2500000.0,1991.0,595.0,0,3901336.0,256.05344
1690,205.0,102.0,0.0,294.0,625.0,26781723.0,187595,1655,3.0,978.0,2500000.0,2004.0,379.0,0,24281723.0,1071.26892
1691,121.0,105.0,0.0,4.0,15.0,5400000.0,183288,36,1.0,395.0,2500000.0,1995.0,12.0,22000,2900000.0,216.0
1692,74.0,107.0,7.0,442.0,745.0,1282084.0,6221,2125,1.0,87.0,2500000.0,1999.0,631.0,500,-1217916.0,51.283359999999995
1693,252.0,89.0,14.0,215.0,902.0,3325638.0,52509,1980,3.0,84.0,2500000.0,2012.0,291.0,13000,825638.0,133.02552
1694,72.0,106.0,148.0,471.0,900.0,395592.0,21202,2972,1.0,134.0,2000000.0,2003.0,648.0,0,-1604408.0,19.7796
1695,220.0,95.0,53.0,478.0,8000.0,6851969.0,105591,10040,1.0,178.0,2500000.0,2013.0,1000.0,10000,4351969.0,274.07876
1696,197.0,101.0,119.0,0.0,334.0,12995673.0,52286,338,1.0,345.0,2500000.0,2008.0,4.0,24000,10495673.0,519.8269200000002
1697,14.0,112.0,9.0,125.0,860.0,173783.0,578,1252,0.0,34.0,2500000.0,2008.0,130.0,588,-2326217.0,6.95132
1698,18.0,100.0,0.0,249.0,640.0,71904.0,806,1491,1.0,18.0,2500000.0,2006.0,261.0,140,-2428096.0,2.87616
1699,28.0,80.0,0.0,5.0,191.0,99851.0,1138,210,0.0,30.0,2500000.0,2010.0,12.0,0,-2400149.0,3.99404
1700,22.0,106.0,8.0,315.0,611.0,115504.0,4820,1739,2.0,26.0,14000000.0,2008.0,397.0,0,-13884496.0,0.8250285714285713
1701,62.0,103.0,24.0,10.0,127.0,5725.0,10220,163,0.0,110.0,8400000.0,2000.0,10.0,560,-8394275.0,0.06815476190476191
1702,47.0,90.0,8.0,35.0,426.0,75727.0,5699,862,0.0,40.0,2500000.0,2008.0,399.0,0,-2424273.0,3.02908
1703,238.0,96.0,571.0,370.0,2000.0,322157.0,61787,4590,0.0,203.0,2500000.0,2010.0,973.0,19000,-2177843.0,12.886280000000001
1704,28.0,120.0,0.0,702.0,1000.0,5731103.0,4100,5963,10.0,35.0,2400000.0,1996.0,748.0,352,3331103.0,238.7959583333333
1705,25.0,101.0,9.0,201.0,973.0,978908.0,4057,2306,0.0,90.0,2400000.0,2006.0,872.0,250,-1421092.0,40.78783333333333
1706,172.0,101.0,222.0,698.0,1000.0,327919.0,99177,3282,0.0,192.0,1500000.0,2006.0,788.0,11000,-1172081.0,21.86126666666667
1707,8.0,105.0,29.0,76.0,847.0,178739.0,1015,1668,0.0,10.0,2450000.0,2011.0,618.0,566,-2271261.0,7.295469387755103
1708,235.0,91.0,49.0,20.0,72.0,36200000.0,31952,174,0.0,372.0,4000000.0,1982.0,31.0,0,32200000.0,905.0
1709,160.0,92.0,13.0,17.0,42.0,21300000.0,22521,170,0.0,342.0,2200000.0,1985.0,27.0,1000,19100000.0,968.1818181818179
1710,18.0,117.0,84.0,275.0,861.0,379643.0,1573,2161,0.0,29.0,2200000.0,2007.0,425.0,285,-1820357.0,17.2565
1711,11.0,120.0,16.0,835.0,2000.0,12985267.0,4977,6752,5.0,63.0,2300000.0,2015.0,848.0,13000,10685267.0,564.5768260869564
1712,97.0,172.0,355.0,188.0,749.0,23650000.0,40359,1941,5.0,235.0,2100000.0,1946.0,208.0,0,21550000.0,1126.1904761904766
1713,67.0,89.0,16.0,14.0,117.0,313436.0,12244,155,0.0,95.0,15500000.0,2001.0,21.0,0,-15186564.0,2.022167741935484
1714,4.0,125.0,7.0,17.0,128.0,3330.0,22,214,0.0,1.0,2100000.0,2015.0,22.0,305,-2096670.0,0.1585714285714286
1715,167.0,115.0,92.0,177.0,559.0,24800000.0,89403,1456,0.0,358.0,2000000.0,1963.0,201.0,0,22800000.0,1240.0
1716,49.0,96.0,6.0,14.0,40.0,792966.0,4663,99,2.0,40.0,2300000.0,1989.0,30.0,321,-1507034.0,34.47678260869565
1717,533.0,100.0,421.0,159.0,314.0,14673301.0,112899,1062,0.0,631.0,2000000.0,2014.0,189.0,45000,12673301.0,733.6650500000002
1718,177.0,87.0,750.0,41.0,745.0,9003011.0,133966,1396,0.0,294.0,2000000.0,1981.0,531.0,0,7003011.0,450.15055000000007
1719,77.0,102.0,32.0,75.0,483.0,11546543.0,34520,768,1.0,146.0,2000000.0,1994.0,147.0,0,9546543.0,577.32715
1720,123.0,118.0,108.0,103.0,173.0,11533945.0,77551,563,0.0,434.0,2000000.0,1999.0,148.0,0,9533945.0,576.6972499999998
1721,218.0,86.0,9.0,32.0,120.0,12555230.0,18566,218,0.0,154.0,2000000.0,2011.0,44.0,0,10555230.0,627.7615
1722,215.0,137.0,207.0,155.0,380.0,11284657.0,259379,927,3.0,407.0,2000000.0,2006.0,284.0,39000,9284657.0,564.23285
1723,34.0,129.0,589.0,341.0,690.0,34522221.0,15401,2300,7.0,175.0,2000000.0,2011.0,589.0,10000,32522221.0,1726.11105
1724,167.0,80.0,162.0,0.0,23.0,7002255.0,42462,29,0.0,312.0,9500000.0,2003.0,6.0,0,-2497745.0,73.70794736842106
1725,56.0,89.0,149.0,580.0,912.0,6719300.0,8224,3163,3.0,132.0,2000000.0,1998.0,752.0,0,4719300.0,335.965
1726,211.0,80.0,0.0,3.0,50.0,5792822.0,168398,65,0.0,492.0,2700000.0,2004.0,8.0,13000,3092822.0,214.54896296296295
1727,157.0,115.0,0.0,35.0,85.0,5383834.0,173551,318,0.0,361.0,2000000.0,2000.0,79.0,11000,3383834.0,269.1917
1728,126.0,100.0,308.0,374.0,1000.0,4599680.0,68222,2186,2.0,545.0,1500000.0,2003.0,482.0,0,3099680.0,306.6453333333333
1729,365.0,100.0,81.0,179.0,34000.0,6531491.0,111658,34446,2.0,297.0,2000000.0,2010.0,248.0,20000,4531491.0,326.57455
1730,151.0,91.0,244.0,244.0,538.0,3885134.0,31130,1349,0.0,243.0,2000000.0,2005.0,363.0,0,1885134.0,194.2567
1731,158.0,96.0,31.0,328.0,804.0,3590010.0,20885,3013,0.0,60.0,2000000.0,2015.0,625.0,0,1590010.0,179.5005
1732,118.0,116.0,453.0,2000.0,24000.0,3335839.0,54657,50313,2.0,222.0,2000000.0,2005.0,23000.0,0,1335839.0,166.79195
1733,39.0,97.0,5.0,349.0,1000.0,2557668.0,3911,2739,1.0,22.0,2000000.0,2015.0,426.0,0,557668.0,127.8834
1734,108.0,101.0,0.0,685.0,8000.0,2506446.0,8662,11327,0.0,172.0,2000000.0,2002.0,724.0,134,506446.0,125.3223
1735,65.0,98.0,85.0,186.0,265.0,7369373.0,4288,901,1.0,74.0,2000000.0,1986.0,194.0,0,5369373.0,368.46865
1736,160.0,101.0,263.0,37.0,71.0,1984378.0,27346,226,3.0,206.0,2000000.0,2006.0,51.0,0,-15622.0,99.2189
1737,231.0,90.0,56.0,0.0,56.0,2283276.0,46107,56,0.0,156.0,1500000.0,2008.0,0.0,0,783276.0,152.2184
1738,7.0,120.0,0.0,40.0,178.0,1098224.0,397,359,1.0,30.0,2000000.0,2003.0,69.0,32,-901776.0,54.91120000000001
1739,168.0,102.0,22.0,80.0,10000.0,1477002.0,16645,11184,3.0,72.0,2000000.0,2015.0,1000.0,0,-522998.0,73.8501
1740,107.0,100.0,90.0,65.0,168.0,1134049.0,5475,408,0.0,44.0,2000000.0,2007.0,142.0,0,-865951.0,56.702450000000006
1741,123.0,89.0,13.0,218.0,373.0,653621.0,5615,1136,0.0,64.0,2000000.0,2005.0,334.0,592,-1346379.0,32.68105
1742,46.0,86.0,10.0,126.0,189.0,535249.0,3467,768,0.0,13.0,3400000.0,2010.0,131.0,974,-2864751.0,15.742617647058823
1743,46.0,96.0,0.0,902.0,49000.0,371081.0,7479,51441,2.0,86.0,6000000.0,2004.0,1000.0,857,-5628919.0,6.184683333333332
1744,51.0,91.0,4.0,0.0,33.0,124494.0,5613,36,1.0,102.0,2000000.0,1998.0,3.0,0,-1875506.0,6.2247
1745,45.0,85.0,0.0,966.0,22000.0,100669.0,2522,36885,1.0,11.0,3800000.0,2009.0,12000.0,407,-3699331.0,2.649184210526316
1746,74.0,129.0,776.0,256.0,25000.0,186354.0,1758,26176,0.0,30.0,13500000.0,2015.0,463.0,0,-13313646.0,1.3804
1747,34.0,92.0,11.0,1000.0,26000.0,12667.0,19336,39518,2.0,90.0,14000.0,2005.0,11000.0,0,-1333.0,90.47857142857143
1748,78.0,96.0,38.0,85.0,363.0,198407.0,10282,774,1.0,78.0,2000000.0,2006.0,223.0,474,-1801593.0,9.92035
1749,30.0,119.0,5.0,12.0,29.0,4958.0,9689,86,2.0,23.0,2000000.0,2008.0,18.0,1000,-1995042.0,0.2479
1750,90.0,92.0,0.0,18.0,1000.0,7927.0,19236,1055,1.0,175.0,2300000.0,1947.0,29.0,0,-2292073.0,0.3446521739130435
1751,94.0,106.0,5.0,356.0,416.0,2436.0,344,1611,2.0,19.0,2000000.0,2012.0,403.0,655,-1997564.0,0.1218
1752,45.0,99.0,28.0,223.0,18000.0,4600000.0,11763,19649,2.0,111.0,1900000.0,1986.0,1000.0,0,2700000.0,242.10526315789474
1753,60.0,103.0,35.0,482.0,548.0,1420578.0,4894,2389,0.0,122.0,1900000.0,2003.0,495.0,298,-479422.0,74.76726315789473
1754,363.0,95.0,89.0,263.0,16000.0,1028658.0,118684,17471,0.0,447.0,3000000.0,2010.0,517.0,24000,-1971342.0,34.2886
1755,14.0,95.0,0.0,164.0,533.0,18435.0,1010,1082,5.0,15.0,1400000.0,2006.0,323.0,104,-1381565.0,1.3167857142857142
1756,194.0,90.0,120.0,0.0,41.0,2957978.0,40481,68,0.0,134.0,1000000.0,2008.0,27.0,0,1957978.0,295.7978
1757,10.0,89.0,47.0,585.0,628.0,444044.0,744,4249,6.0,19.0,1900000.0,2015.0,606.0,1000,-1455956.0,23.370736842105266
1758,311.0,87.0,13.0,308.0,463.0,40990055.0,41509,1958,0.0,300.0,1800000.0,2010.0,400.0,0,39190055.0,2277.2252777777776
1759,85.0,118.0,12.0,67.0,201.0,5709616.0,11088,546,0.0,110.0,1800000.0,2002.0,163.0,544,3909616.0,317.20088888888887
1760,663.0,93.0,188.0,168.0,2000.0,12784397.0,70336,2658,0.0,269.0,1800000.0,2012.0,458.0,31000,10984397.0,710.2442777777777
1761,39.0,109.0,9.0,280.0,767.0,3050934.0,2794,2187,1.0,78.0,1800000.0,2000.0,380.0,0,1250934.0,169.49633333333333
1762,130.0,90.0,293.0,808.0,16000.0,638476.0,13223,32405,1.0,45.0,1500000.0,2011.0,14000.0,0,-861524.0,42.56506666666667
1763,181.0,81.0,670.0,34.0,486.0,7267324.0,161471,623,1.0,709.0,3500000.0,1998.0,37.0,0,3767324.0,207.63782857142857
1764,114.0,93.0,75.0,446.0,701.0,145540.0,26773,2489,1.0,277.0,500000.0,2002.0,461.0,0,-354460.0,29.108
1765,179.0,138.0,143.0,783.0,1000.0,35918429.0,32415,3970,1.0,510.0,1700000.0,2001.0,874.0,951,34218429.0,2112.848764705883
1766,225.0,105.0,68.0,374.0,635.0,92401.0,56402,2423,0.0,209.0,2000000.0,2010.0,445.0,17000,-1907599.0,4.62005
1767,77.0,98.0,3.0,327.0,349.0,1943649.0,8697,2095,3.0,122.0,1700000.0,1999.0,347.0,374,243649.0,114.33229411764704
1768,124.0,86.0,84.0,34.0,680.0,992238.0,16349,763,0.0,103.0,1700000.0,2004.0,46.0,869,-707762.0,58.3669411764706
1769,195.0,104.0,25.0,73.0,638.0,4231500.0,30479,822,2.0,162.0,1000000.0,2013.0,85.0,16000,3231500.0,423.15
1770,76.0,100.0,87.0,420.0,887.0,396035.0,2725,2721,0.0,48.0,1000000.0,2004.0,805.0,305,-603965.0,39.6035
1771,16.0,84.0,11.0,249.0,489.0,6026908.0,536,2196,0.0,13.0,2000000.0,1999.0,469.0,43,4026908.0,301.3454
1772,109.0,95.0,0.0,0.0,227.0,1060591.0,9750,231,0.0,66.0,1300000.0,2007.0,4.0,0,-239409.0,81.5839230769231
1773,51.0,90.0,21.0,27.0,53.0,155972.0,4702,137,0.0,23.0,1500000.0,2006.0,30.0,0,-1344028.0,10.398133333333332
1774,35.0,123.0,0.0,21.0,963.0,26893.0,4391,1694,0.0,26.0,1600000.0,1969.0,710.0,278,-1573107.0,1.6808125
1775,22.0,111.0,1000.0,127.0,2000.0,2580.0,1618,2564,2.0,40.0,1650000.0,2003.0,163.0,63,-1647420.0,0.15636363636363634
1776,173.0,108.0,191.0,336.0,597.0,19067631.0,37714,1981,1.0,204.0,2000000.0,2007.0,541.0,0,17067631.0,953.38155
1777,61.0,92.0,15.0,49.0,633.0,11806119.0,57578,1168,1.0,210.0,1100000.0,1988.0,403.0,0,10706119.0,1073.2835454545454
1778,110.0,88.0,387.0,18.0,436.0,7362100.0,60295,479,0.0,232.0,1500000.0,2005.0,25.0,0,5862100.0,490.80666666666673
1779,110.0,97.0,0.0,117.0,378.0,7022940.0,14018,1173,1.0,190.0,1000000.0,2001.0,321.0,682,6022940.0,702.294
1780,53.0,103.0,460.0,900.0,991.0,5132222.0,14112,2990,1.0,83.0,2000000.0,1994.0,971.0,619,3132222.0,256.6111
1781,106.0,110.0,787.0,642.0,1000.0,2365931.0,36657,4762,2.0,318.0,1500000.0,1998.0,787.0,0,865931.0,157.72873333333334
1782,445.0,103.0,0.0,588.0,852.0,53991137.0,202800,3030,1.0,752.0,1500000.0,2010.0,618.0,60000,52491137.0,3599.409133333333
1783,94.0,114.0,44.0,7.0,827.0,1221261.0,38215,856,0.0,125.0,1500000.0,2000.0,22.0,0,-278739.0,81.4174
1784,75.0,112.0,58.0,42.0,552.0,712294.0,9408,859,1.0,68.0,1500000.0,2005.0,265.0,608,-787706.0,47.48626666666666
1785,97.0,104.0,38.0,690.0,801.0,3447339.0,29517,2667,7.0,79.0,1500000.0,2013.0,727.0,0,1947339.0,229.8226
1786,37.0,99.0,675.0,164.0,902.0,418953.0,17322,1582,0.0,93.0,1500000.0,1993.0,424.0,853,-1081047.0,27.9302
1787,84.0,98.0,21.0,76.0,33000.0,406035.0,30314,33441,0.0,159.0,1500000.0,2001.0,243.0,0,-1093965.0,27.069000000000003
1788,127.0,100.0,122.0,83.0,210.0,373967.0,43839,469,0.0,481.0,1500000.0,2001.0,148.0,0,-1126033.0,24.93113333333333
1789,32.0,80.0,522.0,423.0,813.0,194568.0,2963,2179,0.0,28.0,1500000.0,2006.0,522.0,0,-1305432.0,12.9712
1790,120.0,87.0,0.0,8.0,309.0,163245.0,143086,352,1.0,211.0,1500000.0,1936.0,8.0,0,-1336755.0,10.883
1791,31.0,91.0,18.0,597.0,954.0,119841.0,2419,3901,1.0,55.0,1500000.0,2002.0,767.0,304,-1380159.0,7.989400000000002
1792,100.0,84.0,0.0,158.0,634.0,173066.0,21379,1238,1.0,88.0,1500000.0,2007.0,328.0,0,-1326934.0,11.537733333333335
1793,14.0,90.0,7.0,424.0,890.0,92362.0,444,3138,7.0,5.0,1500000.0,2005.0,597.0,68,-1407638.0,6.157466666666666
1794,35.0,124.0,407.0,7.0,38.0,183490.0,463,60,0.0,8.0,1700000.0,2010.0,8.0,594,-1516510.0,10.793529411764704
1795,178.0,95.0,49.0,57.0,413.0,3478.0,22212,721,0.0,142.0,1500000.0,2008.0,98.0,0,-1496522.0,0.2318666666666667
1796,46.0,90.0,7.0,711.0,87000.0,52166.0,2792,89263,3.0,22.0,2000000.0,2008.0,781.0,371,-1947834.0,2.6083
1797,234.0,101.0,0.0,721.0,1000.0,1163508.0,20376,5158,1.0,166.0,2500000.0,2012.0,725.0,15000,-1336492.0,46.54032
1798,145.0,83.0,0.0,31.0,82.0,184925485.0,133348,229,1.0,204.0,2000000.0,1937.0,47.0,0,182925485.0,9246.27425
1799,78.0,106.0,33.0,3.0,341.0,304124.0,2720,358,0.0,37.0,1400000.0,2004.0,5.0,57,-1095876.0,21.723142857142854
1800,60.0,94.0,87.0,37.0,87.0,36830.0,3291,256,0.0,63.0,1400000.0,2004.0,70.0,400,-1363170.0,2.6307142857142862
1801,116.0,120.0,0.0,452.0,26000.0,3650677.0,414976,28294,1.0,523.0,960000.0,1998.0,1000.0,21000,2690677.0,380.2788541666667
1802,98.0,105.0,346.0,141.0,280.0,1647780.0,65951,821,1.0,258.0,1300000.0,1998.0,278.0,5000,347780.0,126.7523076923077
1803,43.0,95.0,12000.0,636.0,12000.0,695229.0,11369,14420,1.0,65.0,1300000.0,1996.0,680.0,872,-604771.0,53.47915384615385
1804,15.0,135.0,5.0,5.0,51.0,638951.0,775,83,2.0,19.0,1592000.0,2006.0,24.0,100,-953049.0,40.13511306532664
1805,14.0,105.0,7.0,548.0,2000.0,609042.0,449,3475,2.0,38.0,1300000.0,1999.0,783.0,117,-690958.0,46.849384615384615
1806,56.0,83.0,5.0,98.0,413.0,1521.0,1231,843,0.0,10.0,1500000.0,2012.0,197.0,932,-1498479.0,0.1014
1807,35.0,87.0,4.0,624.0,2000.0,19539.0,4182,6227,1.0,53.0,1000000.0,2003.0,1000.0,3000,-980461.0,1.9539
1808,242.0,87.0,49.0,59.0,309.0,19100000.0,39690,707,0.0,394.0,1250000.0,1981.0,121.0,0,17850000.0,1528.0
1809,16.0,80.0,8.0,183.0,2000.0,2833383.0,910,2459,1.0,11.0,427000.0,2012.0,245.0,0,2406383.0,663.5557377049181
1810,58.0,100.0,0.0,65.0,828.0,24741700.0,37785,1431,2.0,95.0,1200000.0,1989.0,531.0,2000,23541700.0,2061.808333333333
1811,287.0,103.0,0.0,651.0,2000.0,55153403.0,299127,5161,0.0,1509.0,1200000.0,2004.0,878.0,0,53953403.0,4596.116916666667
1812,100.0,100.0,422.0,422.0,816.0,18488314.0,76151,2893,0.0,333.0,1200000.0,2001.0,577.0,0,17288314.0,1540.692833333333
1813,137.0,114.0,300.0,73.0,307.0,13876974.0,19397,809,0.0,214.0,7000000.0,2001.0,209.0,0,6876974.0,198.2424857142857
1814,122.0,111.0,50.0,612.0,2000.0,9180275.0,22145,4288,0.0,231.0,1200000.0,2000.0,710.0,756,7980275.0,765.0229166666667
1815,99.0,85.0,91.0,849.0,1000.0,2199853.0,19986,4289,1.0,186.0,1200000.0,1999.0,1000.0,0,999853.0,183.3210833333333
1816,10.0,113.0,29.0,449.0,890.0,2859955.0,2417,2681,2.0,32.0,1200000.0,2013.0,848.0,0,1659955.0,238.32958333333332
1817,173.0,99.0,16000.0,455.0,16000.0,2812029.0,664719,28994,0.0,931.0,1200000.0,1992.0,12000.0,19000,1612029.0,234.33575
1818,181.0,142.0,0.0,24.0,16000.0,6100000.0,503509,16089,3.0,780.0,1200000.0,1966.0,34.0,20000,4900000.0,508.33333333333326
1819,111.0,112.0,9.0,4.0,61.0,375723.0,7025,76,1.0,26.0,4000000.0,2015.0,9.0,0,-3624277.0,9.393075
1820,38.0,108.0,14.0,274.0,1000.0,594904.0,2582,1805,0.0,89.0,1200000.0,2012.0,330.0,0,-605096.0,49.57533333333333
1821,12.0,88.0,0.0,3.0,268.0,58936.0,91,318,0.0,4.0,1200000.0,2001.0,44.0,27,-1141064.0,4.911333333333333
1822,9.0,91.0,38.0,117.0,584.0,2850263.0,5061,1218,0.0,70.0,2600000.0,1993.0,399.0,0,250263.0,109.6255
1823,91.0,94.0,6.0,804.0,16000.0,16101109.0,76467,19957,3.0,236.0,3000000.0,2005.0,1000.0,0,13101109.0,536.7036333333333
1824,57.0,92.0,155.0,147.0,448.0,1400000.0,1324,1329,0.0,37.0,1100000.0,1987.0,426.0,241,300000.0,127.27272727272728
1825,97.0,110.0,22.0,48.0,434.0,56129.0,6555,645,1.0,82.0,1100000.0,2010.0,95.0,0,-1043871.0,5.102636363636363
1826,481.0,102.0,338.0,60.0,1000.0,4105123.0,148221,1445,0.0,316.0,1100000.0,2011.0,342.0,51000,3005123.0,373.193
1827,141.0,145.0,80.0,794.0,13000.0,117235247.0,375240,16094,0.0,542.0,960000.0,1976.0,1000.0,0,116275247.0,12212.004895833335
1828,270.0,83.0,6.0,142.0,707.0,31537320.0,44329,1565,0.0,309.0,1000000.0,2014.0,305.0,13000,30537320.0,3153.732
1829,161.0,91.0,287.0,725.0,1000.0,17986000.0,22773,4438,0.0,195.0,1000000.0,1981.0,823.0,0,16986000.0,1798.6
1830,184.0,110.0,92.0,177.0,650.0,16067035.0,116642,1421,4.0,389.0,1100000.0,1962.0,275.0,5000,14967035.0,1460.6395454545457
1831,270.0,86.0,18.0,300.0,1000.0,18112929.0,52642,2665,0.0,271.0,1000000.0,2012.0,466.0,24000,17112929.0,1811.2929
1832,203.0,86.0,385.0,100.0,266.0,14564027.0,76407,673,0.0,335.0,1000000.0,1987.0,209.0,0,13564027.0,1456.4027
1833,29.0,120.0,18.0,295.0,634.0,20773070.0,4501,1810,11.0,102.0,5000000.0,2016.0,420.0,0,15773070.0,415.4614
1834,137.0,90.0,65.0,683.0,1000.0,10042266.0,23021,3155,0.0,220.0,1000000.0,2005.0,989.0,816,9042266.0,1004.2266
1835,107.0,99.0,2.0,3.0,43.0,10037390.0,5442,53,0.0,140.0,1000000000.0,1999.0,3.0,339,-989962610.0,1.003739
1836,377.0,112.0,310.0,616.0,33000.0,9701559.0,141425,35941,0.0,283.0,3500000.0,2010.0,2000.0,25000,6201559.0,277.1874
1837,169.0,103.0,2.0,226.0,2000.0,9013113.0,36321,3192,2.0,230.0,1000000.0,2005.0,508.0,0,8013113.0,901.3113
1838,225.0,83.0,19.0,128.0,403.0,53245055.0,30570,988,0.0,290.0,1000000.0,2012.0,169.0,12000,52245055.0,5324.5055
1839,101.0,109.0,199.0,44.0,503.0,9000000.0,7584,731,8.0,137.0,900000.0,1970.0,46.0,0,8100000.0,1000.0
1840,285.0,100.0,0.0,389.0,640.0,7186670.0,21468,2082,0.0,164.0,6000000.0,2013.0,550.0,12000,1186670.0,119.77783333333332
1841,337.0,95.0,20.0,365.0,422.0,5997134.0,36381,1899,3.0,126.0,1000000.0,2012.0,374.0,11000,4997134.0,599.7134
1842,38.0,104.0,122.0,458.0,22000.0,3386698.0,4195,23461,1.0,86.0,1000000.0,1998.0,472.0,392,2386698.0,338.6698
1843,181.0,97.0,33.0,229.0,496.0,2508841.0,21746,994,1.0,93.0,1000000.0,2008.0,238.0,0,1508841.0,250.8841
1844,149.0,91.0,9.0,13.0,130.0,4946250.0,9540,198,0.0,80.0,1000000.0,2013.0,19.0,14000,3946250.0,494.625
1845,54.0,84.0,56.0,13.0,21000.0,1950218.0,5933,21124,3.0,102.0,1000000.0,1997.0,104.0,387,950218.0,195.0218
1846,18.0,86.0,132.0,584.0,778.0,1277257.0,2629,2400,2.0,32.0,1000000.0,1996.0,695.0,227,277257.0,127.7257
1847,87.0,92.0,2.0,5.0,783.0,1677838.0,11283,1447,0.0,155.0,1000000.0,2006.0,659.0,0,677838.0,167.7838
1848,51.0,94.0,112.0,428.0,1000.0,1744858.0,6084,3085,1.0,120.0,1000000.0,2000.0,826.0,671,744858.0,174.4858
1849,16.0,100.0,12.0,6.0,245.0,982214.0,1976,295,0.0,51.0,1000000.0,1998.0,38.0,603,-17786.0,98.2214
1850,12.0,119.0,13.0,25.0,957.0,798341.0,983,1107,0.0,63.0,1000000.0,2001.0,81.0,100,-201659.0,79.83409999999998
